customer_code,custmer_name,customer_type
4581678682493739587,Surge Stores,Brick & Mortar
-4734811643755560671,Nomad Stores,Brick & Mortar
1274835846240800147,Excel Stores,Brick & Mortar
-7820609487886753869,Surface Stores,Brick & Mortar
7219065698107375027,Premium Stores,Brick & Mortar
-2176294260989813295,Electricalsara Stores,Brick & Mortar
-4065022305663043792,Info Stores,Brick & Mortar
2109152693475705126,Acclaimed Stores,Brick & Mortar
-8021771242058204152,Electricalsquipo Stores,Brick & Mortar
8383070631868905496,Atlas Stores,Brick & Mortar
8984041998154907255,Flawless Stores,Brick & Mortar
-8268815774427542043,Integration Stores,Brick & Mortar
-2896684965796137088,Unity Stores,Brick & Mortar
-7537989351275589581,Forward Stores,Brick & Mortar
-2479093814155660378,Electricalsbea Stores,Brick & Mortar
-1227035111571334266,Logic Stores,Brick & Mortar
7873768371360890178,Epic Stores,Brick & Mortar
7553906373622620753,Electricalslance Stores,Brick & Mortar
8348781111907956763,Electricalsopedia Stores,Brick & Mortar
8597356859053196417,Nixon,E-Commerce
806963126861106492,Modular,E-Commerce
3782191889036094575,Electricalslytical,E-Commerce
8154053735081158490,Sound,E-Commerce
7237519452173201269,Power,E-Commerce
-5879585387886311749,Path,E-Commerce
-6487554245670207284,Insight,E-Commerce
-6257621893976039353,Control,E-Commerce
8677469478255042335,Sage,E-Commerce
7407481446300052403,Electricalsocity,E-Commerce
-1377609507343943462,Synthetic,E-Commerce
3620968423703633396,Zone,E-Commerce
105650825224851393,Elite,E-Commerce
-5868116916584615401,All-Out,E-Commerce
86368875891055283,Expression,E-Commerce
4218656538216991953,Relief,E-Commerce
-2339080880868342373,Novus,E-Commerce
-4118481375506625424,Propel,E-Commerce
-5041578148921467020,Leader,E-Commerce
