Country (exonym),Capital (exonym),Country (endonym),Capital (endonym),Official or native language(s) (alphabet/script)
Afghanistan,Kabul,AfÄ¡ÄnistÄnØ§ÙØºØ§Ù?Ø³ØªØ§Ù?,KabulÙ?Ø§Ø¨Ù?,Pashto/Dari(Arabic script)
Albania,Tirana,ShqipÃ«ria,Tirana,Albanian
Algeria,Algiers,Dzayerâ´·âµ£â´°âµ¢â´»âµ?Al-JazÄ'irØ§Ù?Ø¬Ø²Ø§Ø¦Ø±,Dzayerâ´·âµ£â´°âµ¢â´»âµ?Al-JazÄ'irØ§Ù?Ø¬Ø²Ø§Ø¦Ø±,Berber language(Tifinagh script)Arabic(Arabic script)
American Samoa[1],Pago Pago,Amerika SÄmoaAmerican Samoa,Pago PagoPago Pago,SamoanEnglish
Andorra,Andorra la Vella,Andorra,Andorra la Vella,Catalan
Angola,Luanda,AngolaNgola,LuandaLwanda,Portuguese Kongo
Anguilla[2],The Valley,Anguilla,The Valley,English
Antigua and Barbuda,Saint John's,Antigua and Barbuda,St. John's,English
Argentina,Buenos Aires,Argentina,Buenos Aires,Spanish
Armenia,Yerevan,HayastÃ¡nÕ?Õ¡ÕµÕ¡Õ½Õ¿Õ¡Õ¶,YerevanÔµÖ?Ö?Õ¡Õ¶,Armenian(Armenian alphabet)
Aruba[3],Oranjestad,Aruba,Oranjestad,"Dutch, Papiamento"
Australia,Canberra,Australia,Canberra,English/Aboriginal languages
Austria,Vienna,Ã?sterreich,Wien,German
Ã?land[4],Mariehamn,Ã?landAhvenanmaa,MariehamnMaarianhamina,SwedishFinnish
Azerbaijan,Baku,AzÉ?rbaycan,BakÄ±,Azerbaijani
,,,,
The Bahamas,Nassau,The Bahamas,Nassau,English
Bahrain,Manama,Al-Baá¸¥raynØ§Ù?Ø¨Ø­Ø±Ù?Ù?,Al-ManÄmahØ§Ù?Ù?Ù?Ø§Ù?Ø©,Arabic(Arabic script)
Bangladesh,Dhaka,BÄnglÄdeshà¦¬à¦¾à¦?à¦²à¦¾à¦¦à§?à¦¶,DhÄkÄà¦¢à¦¾à¦?à¦¾,Bengali(Bengali script)
Barbados,Bridgetown,Barbados,Bridgetown,English
Belarus,Minsk,BielaruÅ?Ğ?ĞµĞ»Ğ°Ñ?Ñ?ÑÑ?BelarusĞ?ĞµĞ»Ğ°Ñ?Ñ?ÑÑ?,MinskĞ?Ñ?Ğ½ÑĞºMinskĞ?Ğ¸Ğ½ÑĞº,Belarusian(Cyrillic script)Russian(Cyrillic script)
Belgium,Brussels,BelgiÃ«BelgiqueBelgien,BrusselBruxellesBrÃ¼ssel,DutchFrenchGerman
Belize,Belmopan,Belize,Belmopan,English
Benin,Porto-Novo,BÃ©nin,Porto-Novo,French
Bermuda[2],Hamilton,Bermuda,Hamilton,English
Bhutan,Thimphu,Druk Yulà½ à½?à¾²à½´à½?à¼?à½¡à½´à½£,Thimphuà½à½²à½?à¼?à½?à½´,Dzongkha(Tibetan alphabet)
Bolivia,La Paz,BoliviaBuliwyaWuliwyaVolÃ­via,La PazChuqiyapuChuqiyapuLa Paz,SpanishQuechuaAymaraGuaranÃ­
Bonaire,Kralendijk,Bonaire,Boneiru,Dutch
Bosnia and Herzegovina,Sarajevo,Bosna i HercegovinaĞ?Ğ¾ÑĞ½Ğ° Ğ¸ Ğ¥ĞµÑ?Ñ?ĞµĞ³Ğ¾Ğ²Ğ¸Ğ½Ğ°,SarajevoĞ¡Ğ°Ñ?Ğ°Ñ?ĞµĞ²Ğ¾,"Bosnian, Croatian(Latin script)Serbian(Cyrillic script)"
Botswana,Gaborone,Botswana,Gaborone,"English, Tswana"
Brazil,BrasÃ­lia,Brasil,BrasÃ­lia,Portuguese
British Virgin Islands[2],Road Town,British Virgin Islands,Road Town,English
Brunei,Bandar Seri Begawan,BruneiØ¨Ø±Ù?Ù?Ù?,Bandar Seri Begawan or BandarØ¨Ø§Ù?Ø¯Ø± Ø³Ø±Ù? Ø¨Ú¬Ø§Ù?Ù?,Malay(Jawi script)
Bulgaria,Sofia,BÄ?lgariya or BÄ?lgarijaĞ?Ñ?Ğ»Ğ³Ğ°Ñ?Ğ¸Ñ,Sofiya or Sofija[5]Ğ¡Ğ¾Ñ?Ğ¸Ñ,Bulgarian(Cyrillic script)
Burkina Faso,Ouagadougou,Burkina Faso,Ouagadougou,French
Burundi,Gitega,UburundiBurundi,GitegaGitega,Kirundi French
,,,,
Cambodia,Phnom Penh,KÄ?mpÅ­chÃ©aá??á??á??á??á?»á??á?¶,Phnum PÃ©nhá??á??á??á??á??á?á??,Khmer(Khmer script)
Cameroon,YaoundÃ©,CamerounCameroon,YaoundÃ©YaoundÃ©,FrenchEnglish
Canada,Ottawa,Canada,Ottawa,"English, French"
Cape Verde,Praia,Cabo Verde,Praia,Portuguese
Cayman Islands[2],George Town,Cayman Islands,George Town,English
Central African Republic,Bangui,CentrafriqueBÃªafrÃ®ka,BanguiBangÃ®,FrenchSango
Chad,N'Djamena,TchadTÅ¡ÄdØªØ´Ø§Ø¯,NdjamenaNijÄmÄ«nÄÙ?Ø¬Ø§Ù?Ù?Ù?Ø§,FrenchArabic(Arabic script)
Chile,Santiago,Chile,Santiago,Spanish
China (People's Republic of),Beijing,ZhÅngguÃ³ (ZhÅnghuÃ¡ RÃ©nmÃ­n GÃ²nghÃ©guÃ³)ä¸­å?½ (ä¸­å?äººæ°?å?±å??å?½),BÄ?ijÄ«ngå??äº¬,Mandarin Chinese(Chinese characters)
Christmas Island[6],Flying Fish Cove,Christmas Island,Flying Fish Cove,English
Cocos Islands[6],West Island,Cocos Islands,West Island,English
Colombia,BogotÃ¡,Colombia,BogotÃ¡,Spanish
Comoros,Moroni,KomoriJuzur al-QumurØ¬Ø²Ø± Ø§Ù?Ù?Ù?Ø±Comores,MoroniMoroniÙ?Ù?Ø±Ù?Ù?Ù?Moroni,ShikomorArabic(Arabic script)French
Republic of the Congo,Brazzaville,RÃ©publique du CongoRepubilika ya KÃ´ngoRepublÃ­ki ya KongÃ³,BrazzavilleBalazavileBrazzaville,FrenchKongoLingala
Democratic Republic of the Congo,Kinshasa,RÃ©publique dÃ©mocratique du CongoRepublÃ­ki ya KongÃ³ DemokratÃ­kiRepubilika ya KÃ´ngo ya DimokalasiJamhuri ya Kidemokrasia ya Kongo,KinshasaKinsasaKinsÃ¡sÃ¡Kinshasa,FrenchKongoLingalaSwahili
Cook Islands[7],Avarua,Cook IslandsKÅ«ki 'Ä?irani,AvaruaAvarua,English  Cook Islands MÄori
Costa Rica,San JosÃ©,Costa Rica,San JosÃ©,Spanish
CÃ´te d'Ivoire(formerly Ivory Coast),Yamoussoukro,CÃ´te d'Ivoire,Yamoussoukro,French
Croatia,Zagreb,Hrvatska,Zagreb,Croatian
Cuba,Havana,Cuba,La Habana,Spanish
CuraÃ§ao[3],Willemstad,CuraÃ§aoKÃ²rsouCuraÃ§ao,WillemstadWillemstadWillemstad,DutchPapiamento English
Cyprus,Nicosia,KyprosÎ?ÏÏ?ÏÎ¿Ï?KÄ±brÄ±s,LefkosiaÎ?ÎµÏ?ÎºÏ?Ï?Î¯Î±LefkoÅ?a,Greek(Greek alphabet)Turkish
Czech Republic,Prague,Ä?eskÃ¡ republikaÄ?esko,Praha,Czech
,,,,
Denmark,Copenhagen,Danmark,KÃ¸benhavn,Danish
Djibouti,Djibouti,JÄ«bÅ«tÄ«Ø¬Ù?Ø¨Ù?ØªÙ?DjiboutiJabuutiGabuuti,JÄ«bÅ«tÄ«Ø¬Ù?Ø¨Ù?ØªÙ?DjiboutiJabuutiGabuuti,Arabic(Arabic script)FrenchSomaliAfar
Dominica,Roseau,Dominica,Roseau,English
Dominican Republic,Santo Domingo,RepÃºblica Dominicana,Santo Domingo,Spanish
,,,,
East Timor,DÃ­li,Timor Lorosa'eTimor-Leste,DÃ­liDÃ­li,TetumPortuguese
Ecuador,Quito,Ecuador,Quito,Spanish
Egypt,Cairo,Misr or MasrÙ?ØµØ±,Al-QÄhirahØ§Ù?Ù?Ø§Ù?Ø±Ø©,Arabic(Arabic script)
El Salvador,San Salvador,El Salvador,San Salvador,Spanish
Equatorial Guinea,Malabo,Guinea EcuatorialGuinÃ©e Ã©quatorialeGuinÃ© Equatorial,MalaboMalaboMalabo,SpanishFrenchPortuguese
Eritrea,Asmara,IritriyaØ¥Ø±ØªØ±Ù?Ø§Ertraá?¤á?­á?µá?«,AsmaraaØ£Ø³Ù?Ø±Ø§AsmÃ¤raá? á?¥á??á?«,Arabic(Arabic script)Tigrinya(Ge'ez script)
Estonia,Tallinn,Eesti,Tallinn,Estonian
Eswatini(formerly Swaziland),Mbabane,EswatinieSwatini,MbabaneMbabane,EnglishSwazi
Ethiopia,Addis Ababa,Ityop'iaá?¢á?µá?®á?µá?«,Addis AbÃ¤baá? á?²á?µ á? á? ,Amharic(Ge'ez script)
,,,,
Falkland Islands[2],Stanley,Falkland Islands,Stanley,English
Faroe Islands[8],TÃ³rshavn,FÃ¸royarFÃ¦rÃ¸erne,TÃ³rshavnThorshavn,FaroeseDanish
Fiji,Suva,FijiVitià¤«à¤¼à¤¿à¤?à¥?,SuvaSuvaSuva,EnglishFijianFiji Hindi
Finland,Helsinki,SuomiFinland,HelsinkiHelsingfors,FinnishSwedish
France,Paris,France,Paris,French
French Guiana[9],Cayenne,Guyane,Cayenne,French
French Polynesia[10],Papeete,PolynÃ©sie franÃ§aisePÅrÄ«netia FarÄni,PapeetePapeÊ»ete,FrenchTahitian
,,,,
Gabon,Libreville,Gabon,Libreville,French
The Gambia,Banjul,The GambiaKambiyaß?ß?ß¡ß?ß?ß¦ß?Gambiğ?¤?ğ?¤¢ğ?¤¥ğ?¤¦ğ?¤­GÃ¡mbi,BanjulBanjulß?ß?ß²ß¬ß?ß?ß?Bannjuluğ?¤?ğ?¤¢ğ?¤²ğ?¥?ğ?¤¶ğ?¤µğ?¤¤ğ?¤µBanjul,EnglishMandinkaPulaarWolof
Georgia,Tbilisi,Sak'art'veloá?¡á?á?¥á?á? á??á??á??á??á?,Tbilisiá??á??á??á??á??á?¡á??,Georgian(Georgian alphabet)
Germany,Berlin,Deutschland,Berlin,German
Ghana,Accra,GhanaGaanaGanaGana,AccraNkranNkranAccra,EnglishAkanTwiEwe
Gibraltar[2],Gibraltar,Gibraltar,Gibraltar,English
Greece,Athens,ElladaÎ?Î»Î»Î¬Î´Î± or HellasÎ?Î»Î»Î¬Ï?,AthinaÎ?Î¸Î®Î½Î± or AthinaiÎ?Î¸Î®Î½Î±Î¹,Greek(Greek alphabet)
Greenland[8],Nuuk,Kalaallit NunaatGrÃ¸nland,NuukGodthÃ¥b,GreenlandicDanish
Grenada,St. George's,Grenada,St. George's,English
Guadeloupe[9],Basse-Terre,Guadeloupe,Basse-Terre,French
Guam[1],HagÃ¥tÃ±aformerly AgaÃ±a,GuamGuÃ¥hÃ¥n,HagÃ¥tÃ±aHagÃ¥tÃ±a,EnglishChamorro
Guatemala,Guatemala City,Guatemala,Ciudad de Guatemala,Spanish
Guernsey[11],Saint Peter Port,GuernseyGuernÃ©si,Saint Peter PortSaint Pierre Port,EnglishGuernÃ©siais
Guinea,Conakry,GuinÃ©eGineß?ß?ß¬ß£ßß«Gineğ?¤?ğ?¤­ğ?¤²ğ?¤«,ConakryKÉ?nakrÃ­ß?ßß£ß?ß?ß?ß?ß«Konaakiriğ?¤?ğ?¤®ğ?¤²ğ?¤¢ğ?¥?ğ?¤³ğ?¤­ğ?¤ªğ?¤­,"FrenchManinka, SusuPular"
Guinea-Bissau,Bissau,GuinÃ©-BissauGine-Bisaawoğ?¤?ğ?¤­ğ?¤²ğ?¤« ğ?¤?ğ?¤­ğ?¤§ğ?¤¢ğ?¥?ğ?¤±ğ?¤®Gine-Bisawoß?ß?ß¬ß£ßß« ß?ß?ß?ß?ß¥ßß«,BissauBisaawoğ?¤?ğ?¤­ğ?¤§ğ?¤¢ğ?¥?ğ?¤±ğ?¤®Bisawoß?ß?ß?ß?ß¥ßß«,PortugueseFulaMandinka
Guyana,Georgetown,Guyana,Georgetown,English
,,,,
Haiti,Port-au-Prince,HaÃ¯tiAyiti,Port-au-PrincePÃ²toprens,FrenchHaitian Creole
Honduras,Tegucigalpa,Honduras,Tegucigalpa,Spanish
Hong Kong[12],Hong Kong,Hong KongHeung Gongé¦?æ¸¯,Hong KongHeung Gongé¦?æ¸¯,EnglishCantonese(Traditional Chinese characters)
Hungary,Budapest,MagyarorszÃ¡g,Budapest,Hungarian
,,,,
Iceland,ReykjavÃ­k,Ãsland,ReykjavÃ­k,Icelandic
India,New Delhi,BhÄrÃ´tà¦­à¦¾à§°à¦¤BhÄrÃ´tà¦­à¦¾à¦°à¦¤IndiaBhÄratàª­àª¾àª°àª¤BhÄratà¤­à¤¾à¤°à¤¤BhÄrataà²­à²¾à²°à²¤BhÄratà¤­à¤¾à¤°à¤¤BhÄratamà´­à´¾à´°à´¤à´?BhÄratà¤­à¤¾à¤°à¤¤BhÄratà¤­à¤¾à¤°à¤¤BhÄrataà¬­à¬¾à¬°à¬¤BhÄratà¨­à¨¾à¨°à¨¤BhÄratamà¤­à¤¾à¤°à¤¤à¤®à¥BÄratamà®ªà®¾à®°à®¤à®®à¯BhÄratadÄ?Å?amà°­à°¾à°°à°¤à°¦à±?à°¶à°?,NÃ´tun DillÄ«à¦¨à¦¤à§à¦¨ à¦¦à¦¿à¦²à§à¦²à§?NÃ´tun DillÄ«à¦¨à¦¤à§à¦¨ à¦¦à¦¿à¦²à§à¦²à§?New DelhiNavÄ« DilhÄ«àª¨àªµà«? àª¦àª¿àª²à«àª¹à«?NaÄ« DillÄ«à¤¨à¤? à¤¦à¤¿à¤²à¥à¤²à¥?NavadehalÄ«à²¨à²µà²¦à³?à²¹à²²à²¿NavÄ« DillÄ«à¤¨à¤µà¥? à¤¦à¤¿à¤²à¥à¤²à¥?NyÅ«á¸alhià´¨àµà´¯àµ?à´¡à´²àµà´¹à´¿NavÄ« DillÄ«à¤¨à¤µà¥? à¤¦à¤¿à¤²à¥à¤²à¥?NayÃ£ DillÄ«à¤¨à¤¯à¤¾à¤ à¤¦à¤¿à¤²à¥à¤²à¥?NÅ«Ä DillÄ«à¬¨à­?à¬? à¬¦à¬¿à¬²à­à¬²à­?NavÄ© DillÄ«à¨¨à¨µà©?à¨? à¨¦à¨¿à©±à¨²à©?NavdillÄ«à¤¨à¤µà¤¦à¤¿à¤²à¥à¤²à¥?Pududillià®ªà¯à®¤à¯ à®¤à®¿à®²à¯à®²à®¿Krottaá¸hillÄ«à°?à±à°°à±?à°¤à±à°¤à°¢à°¿à°²à±à°²à±?,Assamese(Assamese script)Bengali(Bengali script)EnglishGujarati(Gujarati script)Hindi(Devanagari script)Kannada(Kannada script)Konkani(Devanagari script)Malayalam(Malayalam script)Marathi(Devanagari script)Nepali(Devanagari script)Odia(Odia script)Punjabi(Gurmukhi script)Sanskrit(Devanagari script)Tamil(Tamil script)Telugu(Telugu script)
Indonesia,Jakarta,Indonesia,Jakarta,Indonesian
Iran,Tehran,ÄªrÄnØ§Û?Ø±Ø§Ù?,TehrÄnØªÙ?Ø±Ø§Ù?,Persian(Persian script)
Iraq,Baghdad,Al-'IraqØ§Ù?Ø¹Ø±Ø§Ù?Ã?raq Ø¹Û?Ø±Ø§Ù?,BaghdadØ¨ØºØ¯Ø§Ø¯BexdaØ¨Û?ØºØ¯Ø§,Arabic(Arabic script)Kurdish
Ireland,Dublin,Ã?ireIreland,Baile Ãtha CliathDublin,IrishEnglish
Isle of Man[11],Douglas,Isle of Man or MannEllan Vannin or Mannin,DouglasDoolish,EnglishManx
Israel,Jerusalem (declared)[a],Yisra'el×?×©×¨××?IsraÊ¼iylØ¥Ø³Ø±Ø§Ø¦Ù?Ù?,Yerushalayim×?×¨×?×©×?×?×Al-QudsØ§Ù?Ù?ÙØ¯Ø³,Hebrew(Hebrew script)Arabic(Arabic script)
Italy,Rome,Italia,Roma,Italian
,,,,
Jamaica,Kingston,Jamaica,Kingston,English
Japan,Tokyo,NihonNipponæ?¥æ?¬,TÅkyÅæ±äº¬,Japanese(Japanese characters)
Jersey[11],St. Helier,JerseyJerseyJÃ¨rri,St. HelierSaint HÃ©lierSaint HÃ©lyi,EnglishFrenchJÃ¨rriais
Jordan,Amman,Al-â??UrdunØ§Ù?Ø£Ø±Ø¯Ù?,â??AmmÄnØ¹Ù?Ø§Ù?,Arabic(Arabic script)
,,,,
Kazakhstan,Astana,QazaqstanÒ?Ğ°Ğ·Ğ°Ò?ÑÑ?Ğ°Ğ½KazakhstÃ¡nĞ?Ğ°Ğ·Ğ°Ñ?ÑÑ?Ğ°Ğ½,AstanaĞÑÑ?Ğ°Ğ½Ğ°AstanaĞÑÑ?Ğ°Ğ½Ğ°,Kazakh(Cyrillic script)Russian(Cyrillic script)
Kenya,Nairobi,Kenya,Nairobi,"English, Swahili"
Kiribati,Tarawa[13],Kiribati,Tarawa,"English, Gilbertese"
North Korea,Pyongyang,ChosÅn as called in NKì¡°ì?  / æ?é®®BukchosÅnë¶ì¡°ì? ,P'yÅngyangí?ì?? / å¹³å£?,Korean(Hangul/Hanja)
South Korea,Seoul,Hanguk as called in SKí??êµ­ / é??å??Namhanë?¨í??,Seoulì??ì?¸,Korean(Hangul/Hanja)
Kosovo[14],Pristina,KosovaKosovoĞ?Ğ¾ÑĞ¾Ğ²Ğ¾,PrishtinÃ«PriÅ¡tinaĞ?Ñ?Ğ¸Ñ?Ñ?Ğ¸Ğ½Ğ°,Albanian  Serbian (Latin)  Serbian (Cyrillic)
Kuwait,Kuwait City,Dawlat ul-KuwaytØ¯Ù?Ù?Ø© Ø§Ù?Ù?Ù?Ù?Øªil-ikwetØ§Ù?Ù?Ù?Ù?Øª,Madiinat ul-KuwaytÙ?Ø¯Ù?Ù?Ø© Ø§Ù?Ù?Ù?Ù?Øªid-diiraØ§Ù?Ø¯Ù?Ø±Ø©,Arabic (Official)(Arabic script) Kuwaiti Gulf Arabic (native)(Arabic script)
Kyrgyzstan,Bishkek,KyrgyzstanĞ?Ñ?Ñ?Ğ³Ñ?Ğ·ÑÑ?Ğ°Ğ½KyrgyzstanĞ?Ñ?Ñ?Ğ³Ñ?Ğ·ÑÑ?Ğ°Ğ½,BishkekĞ?Ğ¸Ñ?ĞºĞµĞºBishkekĞ?Ğ¸Ñ?ĞºĞµĞº,Kyrgyz(Cyrillic script)Russian(Cyrillic script)
,,,,
Laos,Vientiane,Laoàº?àº°à»?àº?àº?àº¥àº²àº§,"Vientiane, Vieng Chan, or WÄ«ang Chanàº§àº½àº?àº?àº±àº?",LaoLao alphabet
Latvia,Riga,Latvija,RÄ«ga,Latvian
Lebanon,Beirut,LubnÄnÙ?Ø¨Ù?Ø§Ù?Liban,BayrÅ«tØ¨Ù?Ø±Ù?ØªBeyrouth,"Arabic(Arabic script)
French"
Lesotho,Maseru,Lesotho,Maseru,"Sesotho, English"
Liberia,Monrovia,Liberia,Monrovia,English
