Country (exonym),Capital (exonym),Country (endonym),Capital (endonym),Official or native language(s) (alphabet/script)
Libya,Tripoli,Libyaâµâµ?â´±âµ¢â´°LÄ«biyÄÙ?Ù?Ø¨Ù?Ø§,á¹¬rablesâµ?âµ?â´°â´±âµâ´»âµ?TarabulusØ·Ø±Ø§Ø¨Ù?Ø³,Berber language(Tifinagh script)Arabic(Arabic script)
Liechtenstein,Vaduz,Liechtenstein,Vaduz,German
Lithuania,Vilnius,Lietuva,Vilnius,Lithuanian
Luxembourg,Luxembourg,LÃ«tzebuergLuxemburgLuxembourg,LÃ«tzebuergLuxemburgLuxembourg,LuxembourgishGermanFrench
,,,,
Macau[12],Macau,OumÃºnæ¾³é??Macau,OumÃºnæ¾³é??Macau,Cantonese(Traditional Chinese characters)Portuguese
Madagascar,Antananarivo,MadagasikaraMadagascar,AntananarivoAntananarivo/Tananarive,MalagasyFrench
Malawi,Lilongwe,MalawiMalaÅµi,LilongweLilongwe,EnglishChichewa
Malaysia,Kuala Lumpur,Malaysia,Kuala Lumpur,Malay
Maldives,MalÃ©,Dhivehi RaajjeŞ?Ş¨Ş?Ş¬Ş?Ş¨Ş?Ş§Ş?Ş°Ş?Ş¬,MalÃ©Ş?Ş§ŞŞ¬,Dhivehi(Thaana script)
Mali,Bamako,Maliß¡ß?ß¬ß?ß?Maaliğ?¤?ğ?¤¢ğ?¥?ğ?¤¤ğ?¤­,BamakÉ?ß?ß¡ß?ß¬ß?ßß¬Bamakoğ?¤?ğ?¤¢ğ?¤¥ğ?¤¢ğ?¤³ğ?¤®,BambaraFula
Malta,Valletta,MaltaMalta,Valletta or Il-Belt VallettaValletta,MalteseEnglish
Marshall Islands,Majuro,AorÅkin á¹?ajeá¸·Marshall Islands,MÄjroMajuro,Marshallese English
Martinique[9],Fort-de-France,Martinique,Fort-de-France,French
Mauritania,Nouakchott,Muritan / Agawecâµ?âµ?âµ?âµ?âµ?â´°âµ / â´°â´³â´°âµ¡âµ?MÅ«rÄ«tÄnyÄÙ?Ù?Ø±Ù?ØªØ§Ù?Ù?Ø§,Nwakcuá¹­ / anu ukcuá¸âµâµ¡â´°â´½âµ?âµ?âµ? / â´°âµâµ? âµ?â´½âµ?âµ?â´¹nwakÅ¡Å«á¹­Ù?Ù?Ø§Ù?Ø´Ù?Ø· / Ø£Ù?Ù? Ø¤Ù?Ø´Ù?Ø¶,Berber language(Tifinagh script)Arabic(Arabic script)
Mauritius,Port Louis,MauritiusMauriceMoris,Port LouisPort-LouisPorlwi,EnglishFrenchMauritian Creole
Mayotte[9],Mamoudzou,MayotteMaore,MamoudzouMomoju,FrenchShimaore
Mexico,Mexico City,MÃ©xicoMÄ?xihco,Ciudad de MÃ©xicoÄ?ltepÄ?tl MÄ?xihco,SpanishNahuatl
Federated States of Micronesia,Palikir,Federated States of Micronesia,Palikir,English
Moldova,ChiÈ?inÄ?u,Moldova,ChiÈ?inÄ?u,Romanian
Monaco,Monaco,MonacoMÃºnegu,MonacoMÃºnegu,FrenchMonÃ©gasque
Mongolia,Ulaanbaatar,Mongol UlsĞ?Ğ¾Ğ½Ğ³Ğ¾Ğ» Ğ£Ğ»Ñá ®á ¤á ©á ­á ¤á ¯á ¤á ¯á ¤á °,UlaanbaatarĞ£Ğ»Ğ°Ğ°Ğ½Ğ±Ğ°Ğ°Ñ?Ğ°Ñ?á ¤á ¯á  á ­á  á ¨á ªá  á ­á  á ²á ¤á ·,Mongolian(Cyrillic script)(Mongol script)
Montenegro,Podgorica,Crna GoraĞ¦Ñ?Ğ½Ğ° Ğ?Ğ¾Ñ?Ğ°,PodgoricaĞ?Ğ¾Ğ´Ğ³Ğ¾Ñ?Ğ¸Ñ?Ğ°,Montenegrin
Montserrat[2],Brades Estate[15],Montserrat,Brades Estate,English
Morocco,Rabat,Amerruk / ElmeÉ£ribâ´°âµ?âµ?âµ?âµ?â´½ / âµâµ?âµ?âµ?âµ?â´±Al-maÉ£rÃ©bØ§Ù?Ù?ØºØ±Ø¨,Errbaá¹­âµ?âµ?â´±â´°âµ?Ar-ribaaá¹­Ø§Ù?Ø±Ø¨Ø§Ø·,Berber language(Tifinagh script)Arabic(Arabic script)
Mozambique,Maputo,MoÃ§ambiqueMuzambhiki,MaputoMaputo,PortugueseTsonga
Myanmar (or Burma),Naypyidaw,Myanmaá??á?¼á??á?ºá??á?¬,Nay Pyi Tawá??á?±á??á?¼á??á?ºá?á?±á?¬á?º,Burmese(Burmese alphabet)
,,,,
Namibia,Windhoek,NamibiaNamibiaNamibiÃ«NamibiaNamibia,WindhoekWindhukWindhoek/Ae-//GamsOtjomuise,EnglishGermanAfrikaansDamara/NamaHerero
Nauru,Yaren (de facto)[16],NauruNaoero,YarenYaren,EnglishNauruan
Nepal,Kathmandu,NepÄlà¤¨à¥?à¤ªà¤¾à¤²,KÄá¹­hamÄá¹?á¸aÅ©à¤?à¤¾à¤ à¤®à¤¾à¤¡à¥?à¤,Nepali(Devanagari script)
Netherlands,Amsterdam,NederlandNederlÃ¢n,AmsterdamAmsterdam,DutchWest Frisian
New Caledonia[17],NoumÃ©a,Nouvelle-CalÃ©donie,NoumÃ©a,French
New Zealand[18],Wellington,New ZealandAotearoa,WellingtonPoneke/Te Whanganui-a-Tara,EnglishMÄori
Nicaragua,Managua,Nicaragua,Managua,Spanish
Niger,Niamey,NigerNijar,NiameyYamai,FrenchHausa
Nigeria,Abuja,NigeriaNijeriyaNaÃ¬jÃ­rÃ­yÃ NÃ Ã¬jÃ­rÃ­Ã ,AbujaAbujaAbujaÃ?bÃºjÃ¡,EnglishHausaIgboYoruba
Niue[7],Alofi,NiuÄ?Niue,AlofiAlofi,NiueanEnglish
Norfolk Island[6],Kingston,Norfolk IslandNorf'k Ailen,KingstonKingston,EnglishNorfuk
North Macedonia,Skopje,Severna MakedonijaĞ¡ĞµĞ²ĞµÑ?Ğ½Ğ° Ğ?Ğ°ĞºĞµĞ´Ğ¾Ğ½Ğ¸Ñ?Ğ°Maqedonia e Veriut,SkopjeĞ¡ĞºĞ¾Ğ¿Ñ?ĞµShkup,Macedonian(Cyrillic script)Albanian
Northern Mariana Islands[1],Saipan,Northern Mariana IslandsNotte MariÃ¥nas,SaipanSaipan,EnglishChamorro
Norway,Oslo,NorgeNoregNorgaVuodnaNÃ¶Ã¶rje,OsloOsloOsloOsloOslo,Norwegian BokmÃ¥lNorwegian NynorskNorthern SÃ¡miLule SÃ¡miSouthern SÃ¡mi
,,,,
Oman,Muscat,â??UmÄnØ¹ÙÙ?Ø§Ù?,Masqaá¹­Ù?Ø³Ù?Ø·,Arabic(Arabic script)
,,,,
Pakistan,Islamabad,PakistanPÄkistÄnÙ¾Ø§Ú©Ø³ØªØ§Ù?,IslamabadIslÄmabÄdØ§Ø³Ù?Ø§Ù?â??Ø§Ø¨Ø§Ø¯,EnglishUrdu(Arabic script [NastaÊ¿lÄ«q hand])
Palau,Ngerulmud,BelauPalau,NgerulmudNgerulmud,EnglishPalauan
Palestine[14],East Jerusalem (declared)  Ramallah (administrative capital)[b],Filasá¹­Ä«nÙÙ?Ø³Ø·Ù?Ù?,Al-Quds Al-SharqitØ§Ù?Ù?Ø¯Ø³ Ø§Ù?Ø´Ø±Ù?Ù?Ø©RÄmallÄhØ±Ø§Ù? Ø§Ù?Ù?Ù?,Arabic(Arabic script)
Panama,Panama City,PanamÃ¡,Ciudad de PanamÃ¡,Spanish
Papua New Guinea,Port Moresby,Papua New GuineaPapua NiuginiPapua Niu Gini,Port MoresbyPot MosbiPot Mosbi,EnglishTok PisinHiri Motu
Paraguay,AsunciÃ³n,ParaguayParaguÃ¡i,AsunciÃ³nParaguay,SpanishGuaranÃ­
Peru,Lima,PerÃºPiruw,LimaLima,SpanishQuechua/Aymara
Philippines,Manila,PilipinasPhilippines,MaynilaManila,FilipinoEnglish
Pitcairn Islands[2],Adamstown,Pitcairn IslandsPitkern Ailen,AdamstownAdamstown,"English
Pitcairnese"
Poland,Warsaw,Polska,Warszawa,Polish
Portugal,Lisbon,Portugal,Lisboa,Portuguese
Puerto Rico[1],San Juan,Puerto Rico,San Juan,"English, Spanish"
,,,,
Qatar,Doha,Qaá¹­arÙ?Ø·Ø±,Ad-Dawá¸¥ahØ§Ù?Ø¯Ù?Ø­Ø©,Arabic(Arabic script)
,,,,
RÃ©union[9],Saint-Denis,La RÃ©union,Saint-Denis,French
Romania,Bucharest,RomÃ¢nia,BucureÈ?ti,Romanian
Russia,Moscow,Rossiya or RossiÃ¢Ğ Ğ¾ÑÑĞ¸Ñ[5],MoskvaĞ?Ğ¾ÑĞºĞ²Ğ°,Russian(Cyrillic script)
Rwanda,Kigali,Rwanda,Kigali,"French, Kinyarwanda, Swahili, English"
,,,,
Saba,The Bottom,Saba,The Bottom,Dutch
Sahrawi Arab Democratic Republic[14],Laayoune,"Al-JumhÅ«rÄ«yah al-â??ArabÄ«yah aá¹£-á¹¢aá¸¥rÄwÄ«yah ad-DÄ«muqrÄá¹­Ä«yah
Ø§Ù?Ø¬Ù?Ù?Ù?Ø±Ù?Ø© Ø§Ù?Ø¹Ø±Ø¨Ù?Ø© Ø§Ù?ØµØ­Ø±Ø§Ù?Ù?Ø© Ø§Ù?Ø¯Ù?Ù?Ù?Ø±Ø§Ø·Ù?Ø©
RepÃºblica Ãrabe Saharaui DemocrÃ¡tica","Al-Ê¿AyyÅ«n
Ù?Ø¹Ù?Ù?Ù?
El AaiÃºn",Arabic(Arabic script)Spanish
Saint BarthÃ©lemy[10],Gustavia,Saint-BarthÃ©lemy,Gustavia,French
"Saint Helena, Ascension and Tristan da Cunha[2]",Jamestown,"Saint Helena, Ascension and Tristan da Cunha",Jamestown,English
Saint Kitts and Nevis,Basseterre,Saint Kitts and Nevis,Basseterre,English
Saint Martin[10],Marigot,Saint-Martin,Marigot,French
Saint Lucia,Castries,Saint Lucia,Castries,English
Saint Pierre and Miquelon[10],Saint-Pierre,Saint-Pierre et Miquelon,Saint-Pierre,French
Saint Vincent and the Grenadines,Kingstown,Saint Vincent and the Grenadines,Kingstown,English
Samoa,Apia,SamoaSÄmoa,ApiaApia,EnglishSamoan
San Marino,San Marino,San Marino,San Marino,Italian
SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,SÃ£o TomÃ© e PrÃ­ncipe,SÃ£o TomÃ©,Portuguese
Saudi Arabia,Riyadh,Al-Mamlaka Al-â??Arabiyyah as Saâ??Å«diyyahØ§Ù?Ù?Ù?Ù?Ù?Ø© Ø§Ù?Ø¹Ø±Ø¨Ù?Ø© Ø§Ù?Ø³Ø¹Ù?Ø¯Ù?Ø©,Ar-RiyÄá¸Ø§Ù?Ø±Ù?Ø§Ø¶,Arabic(Arabic script)
Senegal,Dakar,SÃ©nÃ©galSenegaal,DakarNdakaaru,FrenchWolof
Serbia,Belgrade,SrbijaĞ¡Ñ?Ğ±Ğ¸Ñ?Ğ°,BeogradĞ?ĞµĞ¾Ğ³Ñ?Ğ°Ğ´,Serbian(Cyrillic script)
Seychelles,Victoria,SeselSeychellesSeychelles,Victoria or Port Victoria,Seychellois CreoleFrenchEnglish
Sierra Leone,Freetown,Sierra Leone,Freetown,English
Singapore,Singapore,SingapuraSingaporeXÄ«njiÄpÅæ?°å? å¡Singapurà®?à®¿à®?à¯à®?à®ªà¯à®ªà¯?à®°à¯,SingapuraSingaporeXÄ«njiÄpÅæ?°å? å¡Singapurà®?à®¿à®?à¯à®?à®ªà¯à®ªà¯?à®°à¯,MalayEnglishMandarin Chinese(Simplified Chinese characters)Tamil(Tamil script)
Sint Maarten[3],Philipsburg,Sint MaartenSint Maarten,PhilipsburgPhilipsburg,DutchEnglish
Slovakia,Bratislava,Slovensko,Bratislava,Slovak
Slovenia,Ljubljana,Slovenija,Ljubljana,Slovene
Solomon Islands,Honiara,Solomon IslandsSolomon Aelan,HoniaraHoniala,EnglishNeo-Solomonic
Somalia,Mogadishu,SoomaaliyaaÅ?-Å?Å«mÄlØ§Ù?ØµÙ?Ù?Ø§Ù?,MuqdishoMaqadÄ«shÅ«Ù?Ù?Ø¯Ù?Ø´Ù?,SomaliArabic(Arabic script)
South Africa,"Pretoria (administrative capital), Cape Town (legislative capital), Bloemfontein, (judicial capital)",South AfricaSuid-AfrikaiNingizimu AfrikauMzantsi AfrikaAfrika-BorwaAfrika BorwaAforika BorwaAfurika TshipembeAfrika DzongaiNingizimu AfrikaiSewula Afrika,"Pretoria, Cape TownPretoria, KaapstadiPitoli, iKapaiPitoli, iKapaPretoriaPretoriaPretoriaPretoriaPitoriiPitoliiPitori",EnglishAfrikaansisiZuluisiXhosaPediSothoTswanaVendaTsongaSwaziNdebele
South Sudan,Juba,South SudanPaguot ThudÃ¤nSudan Kusini,JubaJubaJuba,EnglishDinkaSwahili
Spain,Madrid,EspaÃ±aEspanyaEspainiaEspanha,MadridMadridMadrilMadrid,"Spanish, GalicianCatalanBasqueAranese, Galician (R)"
Sri Lanka,Sri Jayawardenapura Kotte,Sri LankÄà·à·?â?à¶»à·? à¶½à¶?à¶?à·à·?à®?à®²à®?à¯à®?à¯?,Sri Jayawardenapura Kotteà·à·?â?à¶»à·? à¶¢à¶ºà·?à¶»à·?à¶°à¶±à¶´à·?à¶» à¶?à·à¶§à·?à¶§à·?à®¶à¯à®°à¯? à®?à¯?à®¯à®µà®°à¯à®¤à¯à®¤à®©à®ªà¯à®°à®®à¯ à®?à¯?à®?à¯à®?à¯?,SinhalaTamil
Sint Eustatius,Oranjestad,Sint EustatiusStatia,OranjestadOranjestad,DutchEnglish
Sudan,Khartoum,As-SudanØ§Ù?Ø³Ù?Ø¯Ø§Ù?,Al-KhartÃ»mØ§Ù?Ø®Ø±Ø·Ù?Ù?,Arabic(Arabic script)
Suriname,Paramaribo,Suriname,Paramaribo,Dutch
Svalbard[19],Longyearbyen,Svalbard,Longyearbyen,Norwegian
Sweden,Stockholm,Sverige,Stockholm,Swedish
Switzerland,Bern (de facto)[16],SchweizSuisseSvizzeraSvizra,BernBerneBernaBerna,GermanFrenchItalianRomansh
Syria,Damascus,SuriyahØ³Ù?Ø±Ù?Ø©,Dimashq / Ash-ShamØ§Ù?Ø´Ø§Ù? / Ø¯Ù?Ø´Ù?,Arabic(Arabic script)
,,,,
Taiwan (Republic of China)[14],Taipei,ZhÅnghuÃ¡ MÃ­nguÃ³ or TÃ¡iwÄnä¸­è¯æ°?å?? or è?ºç£/å°ç£,TÃ¡ibÄ?iè?ºå??/å°å??,Chinese(Traditional Chinese characters)
Tajikistan,Dushanbe,TojikistonĞ¢Ğ¾Ò·Ğ¸ĞºĞ¸ÑÑ?Ğ¾Ğ½,DushanbeĞ?Ñ?Ñ?Ğ°Ğ½Ğ±Ğµ,Tajiki-Persian(Cyrillic)
Tanzania,Dodoma,Tanzania,Dodoma,"English, Swahili"
Thailand,Bangkok,"Thai, Prathet Thai, Ratcha-anachak Thaià¹?à¸?à¸¢, à¸?à¸£à¸°à¹?à¸?à¸¨à¹?à¸?à¸¢, à¸£à¸²à¸?à¸­à¸²à¸?à¸²à¸?à¸±à¸à¸£à¹?à¸?à¸¢","Krung Thep, Krung Thep Maha Nakhonà¸à¸£à¸¸à¸?à¹?à¸?à¸?à¸¯, à¸à¸£à¸¸à¸?à¹?à¸?à¸?à¸¡à¸«à¸²à¸?à¸?à¸£",Thai(Thai script)
Togo,LomÃ©,TogoTogoTogo,LomÃ©LomeLoma,FrenchEweKabiye
Tokelau[20],,Tokelau,,"English, Tokelauan"
Tonga,NukuÊ»alofa,Tonga,NukuÊ»alofa,"Tongan, English"
Trinidad and Tobago,Port of Spain,Trinidad and Tobago,Port of Spain,English
Tunisia,Tunis,Tunesâµ?âµ?âµâµ?TÅ«nsØªÙ?Ù?Ø³,Tunesâµ?âµ?âµâµ?TÅ«nsØªÙ?Ù?Ø³,Berber language(Tifinagh script)Arabic(Arabic script)
Turkey,Ankara,TÃ¼rkiye,Ankara,Turkish
Turkmenistan,Ashgabat,TÃ¼rkmenistan,AÅ?gabat,Turkmen
Turks and Caicos Islands[2],Cockburn Town,Turks and Caicos Islands,Cockburn Town,English
Tuvalu,Fongafale (in Funafuti),Tuvalu,Fongafale,"English, Tuvaluan"
,,,,
Uganda,Kampala,Uganda,Kampala,"English, Swahili"
Ukraine,Kyiv,UkrajinaĞ£ĞºÑ?Ğ°Ñ?Ğ½Ğ°,KyjivĞ?Ğ¸Ñ?Ğ²,Ukrainian(Cyrillic script)
United Arab Emirates,Abu Dhabi,Al-â??ImÄrat Al-â??Arabiyyah Al-Muttaá¸¥idahØ§Ù?Ø¥Ù?Ø§Ø±Ø§Øª Ø§Ù?Ø¹Ø±Ø¨Ù?Ù?Ø© Ø§Ù?Ù?ØªÙ?Ø­Ø¯Ø©,â??AbÅ« áº?abÄ«Ø£Ø¨Ù?Ø¸Ø¨Ù?,Arabic(Arabic script)
United Kingdom,London,United Kingdom or BritainY Deyrnas UnedigUnitit KinrickRÃ¬oghachd AonaichteRÃ­ocht AontaitheAn Rywvaneth Unys,LondonLlundainLunnonLunnainnLondainLoundres,EnglishWelshScotsScots GaelicIrishCornish
United States,"Washington, D.C.",United States or AmericaEstados UnidosÃ?tats-Unis(multiple names)â??Amelika Hui PÅ« â??ia,"Washington, D.C., Washington, or D.C.Washington D.C.Washington, D.C.(multiple names)Wakinekona/Wasinetona",EnglishSpanishCajun FrenchIndigenousHawaiian
United States Virgin Islands[1],Charlotte Amalie,United States Virgin Islands,Charlotte Amalie,English
Uruguay,Montevideo,Uruguay,Montevideo,Spanish
Uzbekistan,Tashkent,Oâ??zbekistonĞ?Ğ·Ğ±ĞµĞºĞ¸ÑÑ?Ğ¾Ğ½,ToshkentĞ¢Ğ¾Ñ?ĞºĞµĞ½Ñ?,Uzbek(Cyrillic script)
,,,,
Vanuatu,Port Vila,Vanuatu,Port-Vila,French
Vatican City,Vatican City,Civitas VaticanaCittÃ  del Vaticano,Civitas VaticanaCittÃ  del Vaticano,LatinItalian
Venezuela,Caracas,Venezuela,Caracas,Spanish
Vietnam,Hanoi,Viá»?t Nam,HÃ  Ná»?i,Vietnamese
,,,,
Wallis and Futuna[10],Mata Utu,Wallis-et-FutunaÊ»Uvea mo Futuna,Mata UtuMatÄÊ»utu,FrenchWallisianFutunan
,,,,
Yemen,Sana'a,Al-YamanØ§Ù?Ù?Ù?Ù?,á¹¢anâ??Äâ??ïº»ï»¨ï»?ïº?ïº?,Arabic(Arabic script)
,,,,
Zambia,Lusaka,Zambia,Lusaka,"English, Bemba, Chewa"
Zimbabwe,Harare,Zimbabwe,Harare,"English, Shona"
