–,World,"8,11,90,00,000",100%,01-Jul-24,UN projection[1][3],
1,China,"1,40,82,80,000",17.30%,31-Dec-24,Official estimate[5],[c]
2,India,"1,40,27,37,000",17.20%,01-Jul-24,Official projection[6],[d]
3,United States,"34,01,10,988",4.20%,01-Jul-24,Official estimate[7],[e]
4,Indonesia,"28,24,77,584",3.50%,30-Jun-24,National annual projection[8],
5,Pakistan,"24,14,99,431",3.00%,01-Mar-23,2023 census result[9],[f]
6,Nigeria,"22,38,00,000",2.70%,01-Jul-23,Official projection[10],
7,Brazil,"21,25,83,750",2.60%,01-Jul-24,Official projection[11],
8,Bangladesh,"16,98,28,911",2.10%,14-Jun-22,2022 census result[12],[g]
9,Russia,"14,61,50,789",1.80%,01-Jan-24,Official estimate[14],[h]
10,Mexico,"13,01,54,247",1.60%,30-Sep-24,National quarterly estimate[15],
11,Japan,"12,37,40,000",1.50%,01-Dec-24,Monthly national estimate[16],
12,Philippines,"11,41,63,719",1.40%,01-Jul-24,Official projection[17],
13,Ethiopia,"10,94,99,000",1.30%,01-Jul-24,National annual projection[18],
14,Democratic Republic of the Congo,"10,92,76,000",1.30%,01-Jul-24,UN estimate[19],
15,Egypt,"10,59,14,499",1.30%,01-Jan-24,Official estimate[20],
16,Vietnam,"10,13,00,000",1.20%,01-Jul-24,Official estimate[21],
17,Iran,"8,59,61,000",1.10%,20-Mar-24,Official estimate[22],
18,Turkey,"8,53,72,377",1.00%,31-Dec-23,Official estimate[23],
19,Germany,"8,47,46,132",1.00%,30-Sep-24,National quarterly estimate[24],
20,France,"6,85,67,000",0.80%,01-Dec-24,Monthly national estimate[25],[i]
21,United Kingdom,"6,82,65,209",0.80%,01-Jul-23,Official estimate[26],[j]
22,Thailand,"6,59,60,724",0.80%,01-Nov-24,Monthly national estimate[27],
23,South Africa,"6,30,15,904",0.80%,30-Jul-24,Official estimate[28],
24,Tanzania,"6,17,41,120",0.80%,23-Aug-22,2022 census result[29],[k]
25,Italy,"5,89,58,131",0.70%,31-Oct-24,Monthly national estimate[30],
26,Colombia,"5,26,95,952",0.60%,01-Jan-24,Official projection[31],
27,Kenya,"5,24,28,290",0.60%,01-Jan-24,Official projection[32],
28,Myanmar,"5,13,16,756",0.60%,15-Oct-24,2024 census result[33],[l]
29,South Korea,"5,12,48,233",0.60%,30-Sep-24,Monthly national estimate[35],
30,Sudan,"5,04,48,963",0.60%,01-Jul-24,UN projection[36],
31,Spain,"4,89,46,035",0.60%,01-Oct-24,National quarterly estimate[37],
32,Algeria,"4,74,00,000",0.60%,01-Jan-25,National annual projection[38],
33,Argentina,"4,70,67,641",0.60%,01-Jul-24,National annual projection[39],
34,Uganda,"4,59,35,046",0.60%,10-May-24,2024 census result[40],
35,Iraq,"4,44,14,800",0.50%,01-Jul-24,Official estimate[41],
36,Canada,"4,14,65,298",0.50%,01-Oct-24,National quarterly estimate[42],
37,Uzbekistan,"3,75,43,167",0.50%,01-Jan-25,National quarterly estimate[43],
38,Poland,"3,75,19,000",0.50%,31-Oct-24,Monthly national estimate[44],
39,Morocco,"3,68,28,330",0.50%,01-Sep-24,2024 census result[45],[m]
40,Afghanistan,"3,56,95,527",0.40%,01-Jul-24,Official estimate[46],[n]
41,Angola,"3,51,21,734",0.40%,01-Jun-24,National annual projection[50],
42,Malaysia,"3,41,12,400",0.40%,30-Sep-24,National quarterly estimate[51],
43,Peru,"3,40,38,457",0.40%,01-Jul-24,National annual projection[52],
44,Ukraine,"3,34,43,000",0.40%,01-Jan-24,IMF estimate[53],[o]
45,Mozambique,"3,32,44,414",0.40%,01-Jul-24,National annual projection[54],
46,Ghana,"3,30,07,618",0.40%,01-Jul-24,National annual projection[55],
47,Yemen,"3,23,05,264",0.40%,01-Jul-22,Official estimate[56],
48,Saudi Arabia,"3,21,75,224",0.40%,10-May-22,2022 census result[57],
49,Madagascar,"3,08,11,969",0.40%,01-Jul-24,National annual projection[58],
50,Ivory Coast,"2,93,89,150",0.40%,14-Dec-21,2021 census result[59],
51,Nepal,"2,91,64,578",0.40%,25-Nov-21,2021 census result[60],
52,Cameroon,"2,87,58,503",0.40%,01-Jul-24,National annual projection[61],
53,Venezuela,"2,84,05,543",0.30%,01-Jul-24,UN projection[62],
54,Australia,"2,72,04,800",0.30%,30-Jun-24,Official projection[63],[p]
55,Niger,"2,63,12,034",0.30%,01-Jul-24,National annual projection[64],
56,North Korea,"2,59,50,000",0.30%,01-Jul-21,National annual projection[65],
57,Syria,"2,46,72,760",0.30%,01-Jul-24,UN projection[66],
58,Burkina Faso,"2,34,09,015",0.30%,01-Jul-24,National projection[67],
–,Taiwan,"2,34,00,220",0.30%,31-Dec-24,Official estimate[68],[q]
59,Mali,"2,23,95,489",0.30%,15-Jun-22,2022 census result[69],
60,Sri Lanka,"2,19,16,000",0.30%,01-Jul-24,Official estimate[70],
61,Malawi,"2,02,70,568",0.20%,01-Jul-24,National annual projection[71],
62,Kazakhstan,"2,02,65,320",0.20%,01-Dec-24,Official estimate[72],
63,Chile,"2,00,86,377",0.20%,30-Jun-24,National annual projection[73],
64,Zambia,"1,96,10,769",0.20%,14-Sep-22,2022 census result[74],
65,Romania,"1,90,64,409",0.20%,01-Jan-24,Official estimate[75],
66,Somalia,"1,90,09,151",0.20%,01-Jul-24,UN projection[76],[r]
67,Chad,"1,86,75,547",0.20%,01-Jul-24,National annual projection[77],
68,Senegal,"1,81,26,390",0.20%,15-May-23,2023 census result[78],
69,Netherlands,"1,80,45,683",0.20%,30-Nov-24,Official estimate[79],[s]
70,Guatemala,"1,78,43,132",0.20%,01-Jul-24,National annual projection[80],
71,Cambodia,"1,73,36,307",0.20%,01-Jul-24,Official projection[81],
72,Ecuador,"1,69,38,986",0.20%,01-Oct-22,2022 census result[82],
73,Zimbabwe,"1,67,51,469",0.20%,01-Jul-24,Official projection[83],
74,South Sudan,"1,52,54,268",0.20%,01-Jul-23,National annual projection[84],
75,Rwanda,"1,37,98,561",0.20%,01-Jul-24,National annual projection[85],
76,Guinea,"1,32,61,638",0.20%,01-Jul-22,National annual projection[86],
77,Benin,"1,29,10,087",0.20%,01-Jul-24,National annual projection[87],
78,Burundi,"1,28,37,740",0.20%,01-Jul-22,National annual projection[88],
79,Haiti,"1,23,94,537",0.20%,01-Jul-24,National annual projection[89],
80,Tunisia,"1,18,87,412",0.10%,01-Jan-24,National estimate[90],
81,Belgium,"1,18,72,024",0.10%,01-Nov-24,Official estimate[91],
82,Papua New Guinea,"1,17,81,559",0.10%,01-Jul-21,National estimate[92],
83,Jordan,"1,15,16,000",0.10%,31-Dec-23,National estimate[93],
84,Bolivia,"1,13,12,620",0.10%,23-Mar-24,2024 census result[94],
85,Cuba,"1,10,89,511",0.10%,31-Dec-22,Official estimate[95],
86,Czech Republic,"1,08,97,237",0.10%,30-Sep-24,Official estimate[96],
87,Dominican Republic,"1,07,71,504",0.10%,10-Nov-22,2022 census result[97],
88,United Arab Emirates,"1,06,78,556",0.10%,31-Dec-23,Official estimate[98],
89,Portugal,"1,06,39,726",0.10%,31-Dec-23,2023 estimate[99],
90,Sweden,"1,05,88,230",0.10%,30-Nov-24,Monthly national estimate[100],
91,Greece,"1,04,00,720",0.10%,01-Jan-24,Official estimate[101],
92,Tajikistan,"1,02,77,100",0.10%,01-Jan-24,Official estimate[102],
93,Azerbaijan,"1,02,14,441",0.10%,01-Oct-24,Monthly national estimate[103],
94,Israel,"1,00,27,000",0.10%,31-Dec-24,National monthly estimate[104],[t]
95,Honduras,"98,92,632",0.10%,01-Jul-24,National annual projection[105],
96,Hungary,"95,84,627",0.10%,01-Jan-24,Official estimate[106],
97,Austria,"91,98,124",0.10%,01-Oct-24,National quarterly estimate[107],
98,Belarus,"91,55,978",0.10%,01-Jan-24,Official estimate[108],
99,Switzerland,"90,27,859",0.10%,30-Sep-24,National quarterly estimate[109],
100,Sierra Leone,"88,84,032",0.10%,01-Jul-24,National annual projection[110],
101,Togo,"80,95,498",0.10%,08-Nov-22,2022 census result[111],
102,Laos,"75,46,000",0.09%,01-Jul-23,National annual projection[112],
–,Hong Kong (China),"75,31,800",0.09%,30-Jun-24,National estimate[113],
103,Libya,"73,81,023",0.09%,01-Jul-24,UN projection[114],
104,Kyrgyzstan,"71,61,900",0.09%,01-Jan-24,Monthly national estimate[115],
105,Turkmenistan,"70,57,841",0.09%,17-Dec-22,2022 census result[116],
106,Nicaragua,"68,03,886",0.08%,30-Jun-23,Official estimate[117],
107,Serbia,"66,05,168",0.08%,01-Jan-24,Official estimate[118],[u]
108,Central African Republic,"64,70,307",0.08%,01-Jul-24,National annual projection[119],
109,Bulgaria,"64,45,481",0.08%,31-Dec-23,Official annual estimate[120],
110,El Salvador,"63,51,000",0.08%,30-Jun-24,National annual projection[121],
111,Republic of the Congo,"61,42,180",0.08%,17-May-23,2023 census result[122],
112,Paraguay,"61,09,644",0.07%,10-Nov-22,Preliminary census result[123],
113,Singapore,"60,36,900",0.07%,30-Jun-24,Official estimate[124],
114,Denmark,"59,89,985",0.07%,01-Oct-24,National quarterly estimate[125],[v]
115,Finland,"56,36,521",0.07%,30-Nov-24,Monthly national estimate[126],[w]
116,Norway,"55,85,044",0.07%,30-Sep-24,National quarterly estimate[127],[x]
117,Lebanon,"54,90,000",0.07%,01-Jul-21,Official estimate[128],
118,Palestine,"54,83,450",0.07%,01-Jan-23,National annual projection[129],[y]
119,Slovakia,"54,21,272",0.07%,30-Sep-24,National quarterly estimate[130],
120,Ireland,"53,80,300",0.07%,01-Apr-24,National estimate[131],
121,New Zealand,"53,48,600",0.07%,30-Sep-24,National quarterly estimate[132],[z]
122,Costa Rica,"53,09,625",0.07%,30-Jun-24,National annual projection[133],
125,Oman,"52,59,612",0.06%,30-Nov-24,Monthly national estimate[134],
124,Liberia,"52,48,621",0.06%,10-Nov-22,2022 census result[135],
125,Mauritania,"49,27,532",0.06%,25-Dec-23,2023 census result[136],
126,Kuwait,"49,13,271",0.06%,01-Jan-24,Official estimate[137],
127,Panama,"40,64,780",0.05%,08-Jan-23,2023 census result[138],
128,Croatia,"38,59,686",0.05%,01-Jul-23,Official estimate[139],
129,Georgia,"36,94,600",0.05%,01-Jan-24,Official estimate[140],[aa]
130,Eritrea,"35,35,603",0.04%,01-Jul-24,UN projection[141],
131,Mongolia,"35,04,741",0.04%,31-Dec-23,National annual projection[142],
132,Uruguay,"34,44,263",0.04%,27-Nov-23,2023 National census[143],
133,Bosnia and Herzegovina,"32,64,873",0.04%,01-Jul-23,Official estimate[144][145],
–,Puerto Rico (US),"32,03,295",0.04%,01-Jul-24,Annual projection[146],
134,Armenia,"30,67,400",0.04%,01-Jan-24,National quarterly estimate[147],
135,Namibia,"30,22,401",0.04%,24-Sep-23,2023 National census[148],
136,Lithuania,"28,97,430",0.04%,01-Jan-25,Monthly national estimate[149],
137,Qatar,"28,57,822",0.04%,30-Jun-24,Monthly national estimate[150],
138,Jamaica,"28,25,544",0.03%,01-Jul-19,National projection[151],
139,Moldova,"24,23,300",0.03%,01-Jan-24,Official estimate[152],[ab]
140,Gambia,"24,17,471",0.03%,01-Jul-22,National projection[153],
141,Botswana,"24,10,338",0.03%,01-Jul-21,National annual projection[154],
142,Gabon,"24,08,586",0.03%,01-Jul-24,National annual projection[155],
143,Albania,"24,02,113",0.03%,18-Sep-23,2023 national census[156],
144,Lesotho,"23,06,000",0.03%,01-Jul-23,Official projection[157],
145,Slovenia,"21,26,324",0.03%,01-Jul-24,National quarterly estimate[158],
146,Latvia,"18,54,900",0.02%,01-Nov-24,Monthly national estimate[159],
147,North Macedonia,"18,26,247",0.02%,31-Dec-23,Official estimate[160],
148,Guinea-Bissau,"17,81,308",0.02%,01-Jul-23,National annual projection[161],
149,Bahrain,"15,88,670",0.02%,01-Jul-24,Official estimate[162],
–,Kosovo,"15,85,566",0.02%,04-Apr-24,2024 national census[163],
150,Equatorial Guinea,"15,58,160",0.02%,01-Jul-22,Official estimate[164],
151,Estonia,"13,74,687",0.02%,01-Jan-24,Official estimate[165],
152,East Timor,"13,73,024",0.02%,01-Jul-24,National annual projection[166],
153,Trinidad and Tobago,"13,68,333",0.02%,30-Jun-24,Official estimate[167],
154,Mauritius,"12,59,509",0.02%,01-Jul-24,National estimate[168],
155,Eswatini,"12,35,549",0.02%,01-Jul-24,Official projection[169],
156,Djibouti,"10,66,809",0.01%,20-May-24,2024 census result[170],
157,Cyprus,"9,18,100",0.01%,01-Oct-21,2021 census result[171],[ac]
158,Fiji,"9,00,869",0.01%,01-Jan-25,National annual projection[172],
159,Comoros,"9,00,141",0.01%,2024,2024 CIA Factbook est.[173],
160,Bhutan,"7,77,224",0.01%,2024,National annual projection[174],
161,Guyana,"7,72,975",0.01%,01-Jul-21,Official estimate[175],
162,Solomon Islands,"7,50,325",0.01%,01-Jul-24,National annual projection[176],
–,Macau (China),"6,86,600",0.01%,30-Sep-24,National quarterly estimate[177],
163,Luxembourg,"6,72,050",0.01%,01-Jan-24,Official estimate[178],
164,Montenegro,"6,23,633",0.01%,31-Oct-23,2023 census result[179],
165,Suriname,"6,16,500",0.01%,01-Jul-21,Official estimate[180],
–,Western Sahara,"5,90,506",0.01%,01-Jul-24,UN projection[181],[ad]
166,Malta,"5,42,051",0.01%,31-Dec-22,Official estimate[184],
167,Maldives,"5,15,132",0.01%,13-Sep-22,2022 census result[185],
168,Cape Verde,"4,91,233",0.01%,16-Jun-21,2021 census result[186],
–,Northern Cyprus,"4,76,214",0.01%,31-Dec-23,Official projection[187],[ae]
169,Brunei,"4,50,500",0.01%,01-Jul-23,Official estimate[188],
170,Belize,"4,10,919",0.01%,01-Jul-24,Official estimate[189],
171,Bahamas,"3,98,165",0.01%,04-Apr-22,2022 census result[190],
172,Iceland,"3,88,790",0.01%,01-Oct-24,National quarterly estimate[191],
–,Transnistria,"3,60,938",0.00%,31-Dec-22,Official estimate[192],[af]
173,Vanuatu,"3,21,409",0.00%,01-Jul-24,National annual projection[193],
–,French Polynesia (France),"2,79,890",0.00%,01-Jul-21,National annual projection[193],
–,New Caledonia (France),"2,68,510",0.00%,01-Jan-23,National annual projection[194],
174,Barbados,"2,67,800",0.00%,31-Dec-22,[195],
–,Abkhazia,"2,44,236",0.00%,01-Jan-22,Official estimate[196],[ag]
175,São Tomé and Príncipe,"2,28,319",0.00%,01-Jul-24,National annual projection[197],
176,Samoa,"2,05,557",0.00%,06-Nov-21,Census 2021[198],
177,Saint Lucia,"1,84,100",0.00%,01-Jul-23,Official estimate[199],
–,Curaçao (Netherlands),"1,55,826",0.00%,02-Sep-23,2023 census result[200],
–,Guam (US),"1,53,836",0.00%,01-Apr-20,2020 census result[201],
178,Seychelles,"1,21,355",0.00%,30-Jun-24,Official estimate[202],
179,Kiribati,"1,20,740",0.00%,01-Jul-21,National annual projection[193],
180,Grenada,"1,12,579",0.00%,01-Jul-19,Official estimate[203],
181,Saint Vincent and the Grenadines,"1,10,872",0.00%,01-Jul-22,Official estimate[204],
–,Aruba (Netherlands),"1,07,566",0.00%,31-Dec-23,Official estimate[205],
182,Micronesia,"1,05,754",0.00%,01-Jul-21,National annual projection[193],
183,Antigua and Barbuda,"1,03,603",0.00%,01-Jan-24,National annual estimate[206],
–,Jersey (UK),"1,03,267",0.00%,21-Mar-21,2021 census result[207],
184,Tonga,"1,00,179",0.00%,01-Jan-22,National annual estimate[208],
–,U.S. Virgin Islands (US),"87,146",0.00%,01-Apr-20,2020 census result[209],
185,Andorra,"86,931",0.00%,30-Nov-24,Official estimate[210],
–,Cayman Islands (UK),"84,738",0.00%,31-Dec-23,National annual projection[211],
–,Isle of Man (UK),"84,530",0.00%,01-Apr-23,Official estimate[212],
186,Dominica,"67,408",0.00%,31-Dec-17,Official estimate[213],
–,Guernsey (UK),"64,781",0.00%,31-Dec-23,National quarterly estimate[214],
–,Bermuda (UK),"64,055",0.00%,01-Jul-21,National annual projection[215],
–,Greenland (Denmark),"56,865",0.00%,01-Jul-23,National quarterly estimate[216],
–,South Ossetia,"56,520",0.00%,31-Dec-21,Official estimate[217],[ah]
–,Faroe Islands (Denmark),"54,675",0.00%,01-Dec-24,Monthly national estimate[218],
187,Saint Kitts and Nevis,"51,320",0.00%,2022,2022 census result[219],
–,American Samoa (US),"49,710",0.00%,01-Apr-20,2020 census result[220],
–,Turks and Caicos Islands (UK),"49,309",0.00%,01-Jul-23,Official estimate[221],
–,Northern Mariana Islands (US),"47,329",0.00%,01-Apr-20,2020 census result[222],
188,Marshall Islands,"42,418",0.00%,30-Sep-21,2021 Census[223],
–,Sint Maarten (Netherlands),"41,349",0.00%,01-Jan-24,Official estimate[224],
189,Liechtenstein,"40,232",0.00%,30-Jun-24,National estimate[225],
190,Monaco,"38,367",0.00%,31-Dec-23,Census[226],
–,Gibraltar (UK),"38,000",0.00%,14-Nov-22,Preliminary census results[227],
191,San Marino,"33,987",0.00%,31-Oct-24,Monthly national estimate[228],
–,Saint Martin (France),"32,358",0.00%,01-Jan-20,Official estimate[229],
–,British Virgin Islands (UK),"31,538",0.00%,01-Jul-23,UN projection[3],
192,Palau,"16,733",0.00%,01-Jul-21,2021 Census[230],
–,Anguilla (UK),"15,931",0.00%,31-Dec-23,Official estimate[231],
–,Cook Islands,"15,040",0.00%,01-Jul-21,2021 Census[232],
193,Nauru,"11,680",0.00%,30-Oct-21,2021 Census[233],
–,Wallis and Futuna (France),"11,620",0.00%,24-Jul-23,2023 census result[234],
194,Tuvalu,"10,679",0.00%,01-Jul-21,National annual projection[193],
–,Saint Barthélemy (France),"10,585",0.00%,01-Jan-20,Official estimate[229],
–,Saint Pierre and Miquelon (France),"6,092",0%,01-Jan-20,Official estimate[229],
–,"Saint Helena, Ascension and Tristan da Cunha (UK)","5,651",0%,01-Jul-21,2021 Census[235][236][237],
–,Montserrat (UK),"4,386",0%,23-Sep-23,2023 census result[238],
–,Falkland Islands (UK),"3,662",0%,10-Oct-21,2021 census result[239],
–,Norfolk Island (Australia),"2,188",0%,01-Jan-21,2021 Census[240],
–,Christmas Island (Australia),"1,692",0%,01-Jan-21,2021 Census [241],
–,Niue (New Zealand),"1,681",0%,11-Nov-22,2022 Census [242],
–,Tokelau (New Zealand),"1,647",0%,01-Jan-19,2019 Census [243],
195,Vatican City,764,0%,26-Jun-23,Official figure[244],[ai]
–,Cocos (Keeling) Islands (Australia),593,0%,30-Jun-20,2021 Census[245],
–,Pitcairn Islands (UK),35,0%,01-Jul-23,Official estimate[246],
